Wavelength (nm),Power (W)
1552.59,1.75364744e-06
1552.595,1.75166474e-06
1552.6,1.74955835e-06
1552.605,1.75240825e-06
1552.61,1.7490629e-06
1552.615,1.75030186e-06
1552.62,1.74993011e-06
1552.625,1.75265609e-06
1552.63,1.75079754e-06
1552.635,1.74856723e-06
1552.64,1.75439072e-06
1552.645,1.75116929e-06
1552.65,1.75451464e-06
1552.655,1.75525815e-06
1552.66,1.75302785e-06
1552.665,1.7605862e-06
1552.67,1.76269259e-06
1552.675,1.76132949e-06
1552.68,1.76764866e-06
1552.685,1.76764866e-06
1552.69,1.76888784e-06
1552.695,1.77087031e-06
1552.7,1.77793299e-06
1552.705,1.76950743e-06
1552.71,1.77966763e-06
1552.715,1.77954371e-06
1552.72,1.77991546e-06
1552.725,1.78003938e-06
1552.73,1.78276537e-06
1552.735,1.7836328e-06
1552.74,1.78276537e-06
1552.745,1.78524351e-06
1552.75,1.78846494e-06
1552.755,1.78524351e-06
1552.76,1.78660639e-06
1552.765,1.78549135e-06
1552.77,1.78871278e-06
1552.775,1.78202185e-06
1552.78,1.78561527e-06
1552.785,1.78264145e-06
1552.79,1.78313712e-06
1552.795,1.77830475e-06
1552.8,1.78673031e-06
1552.805,1.76752496e-06
1552.81,1.77272887e-06
1552.815,1.76913568e-06
1552.82,1.76814433e-06
1552.825,1.76244475e-06
1552.83,1.76628578e-06
1552.835,1.7649229e-06
1552.84,1.76083381e-06
1552.845,1.76132949e-06
1552.85,1.76244475e-06
1552.855,1.76504682e-06
1552.86,1.75909918e-06
1552.865,1.76455114e-06
1552.87,1.75984269e-06
1552.875,1.76541835e-06
1552.88,1.75798414e-06
1552.885,1.76616186e-06
1552.89,1.75550599e-06
1552.895,1.76294043e-06
1552.9,1.7592231e-06
1552.905,1.75934701e-06
1552.91,1.75600167e-06
1552.915,1.75996661e-06
1552.92,1.75476248e-06
1552.925,1.75885134e-06
1552.93,1.75439072e-06
1552.935,1.75761238e-06
1552.94,1.75711671e-06
1552.945,1.75786022e-06
1552.95,1.75823197e-06
1552.955,1.75265609e-06
1552.96,1.76219692e-06
1552.965,1.74633692e-06
1552.97,1.75959485e-06
1552.975,1.75216041e-06
1552.98,1.75389505e-06
1552.985,1.74893898e-06
1552.99,1.75315176e-06
1552.995,1.74286743e-06
1553.0,1.75104537e-06
1553.005,1.7476998e-06
1553.01,1.74460206e-06
1553.015,1.74931051e-06
1553.02,1.74460206e-06
1553.025,1.74113279e-06
1553.03,1.74286743e-06
1553.035,1.74472598e-06
1553.04,1.74608908e-06
1553.045,1.7418763e-06
1553.05,1.73605258e-06
1553.055,1.74893898e-06
1553.06,1.73580474e-06
1553.065,1.74323918e-06
1553.07,1.7418763e-06
1553.075,1.75042578e-06
1553.08,1.73729177e-06
1553.085,1.73989383e-06
1553.09,1.74398269e-06
1553.095,1.74534557e-06
1553.1,1.74162847e-06
1553.105,1.74224806e-06
1553.11,1.73865465e-06
1553.115,1.74274351e-06
1553.12,1.74348702e-06
1553.125,1.74162847e-06
1553.13,1.74534557e-06
1553.135,1.74447837e-06
1553.14,1.74633692e-06
1553.145,1.74794764e-06
1553.15,1.75079754e-06
1553.155,1.75030186e-06
1553.16,1.75191258e-06
1553.165,1.75600167e-06
1553.17,1.75996661e-06
1553.175,1.75513424e-06
1553.18,1.75934701e-06
1553.185,1.75934701e-06
1553.19,1.75724063e-06
1553.195,1.75810806e-06
1553.2,1.75984269e-06
1553.205,1.75872742e-06
1553.21,1.75538207e-06
1553.215,1.75302785e-06
1553.22,1.75823197e-06
1553.225,1.75612536e-06
1553.23,1.74559341e-06
1553.235,1.76269259e-06
1553.24,1.74200022e-06
1553.245,1.73803505e-06
1553.25,1.73877856e-06
1553.255,1.74138063e-06
1553.26,1.73630042e-06
1553.265,1.73444187e-06
1553.27,1.7346897e-06
1553.275,1.7333266e-06
1553.28,1.72936166e-06
1553.285,1.72589239e-06
1553.29,1.72552063e-06
1553.295,1.72415753e-06
1553.3,1.72304249e-06
1553.305,1.71461693e-06
1553.31,1.72167938e-06
1553.315,1.71536021e-06
1553.32,1.72341424e-06
1553.325,1.70718249e-06
1553.33,1.71821011e-06
1553.335,1.71251031e-06
1553.34,1.72502496e-06
1553.345,1.71771444e-06
1553.35,1.72167938e-06
1553.355,1.72552063e-06
1553.36,1.72601631e-06
1553.365,1.72229898e-06
1553.37,1.73146805e-06
1553.375,1.73084845e-06
1553.38,1.73084845e-06
1553.385,1.73444187e-06
1553.39,1.73208764e-06
1553.395,1.73295507e-06
1553.4,1.73270723e-06
1553.405,1.73630042e-06
1553.41,1.73431795e-06
1553.415,1.73369835e-06
1553.42,1.73097237e-06
1553.425,1.73865465e-06
1553.43,1.73345052e-06
1553.435,1.73369835e-06
1553.44,1.72688351e-06
1553.445,1.73431795e-06
1553.45,1.7281227e-06
1553.455,1.73506146e-06
1553.46,1.72762702e-06
1553.465,1.72960949e-06
1553.47,1.72440537e-06
1553.475,1.72638784e-06
1553.48,1.723786e-06
1553.485,1.72192722e-06
1553.49,1.72143177e-06
1553.495,1.71337774e-06
1553.5,1.72663567e-06
1553.505,1.70334124e-06
1553.51,1.71337774e-06
1553.515,1.7022262e-06
1553.52,1.70718249e-06
1553.525,1.6993763e-06
1553.53,1.70581939e-06
1553.535,1.7022262e-06
1553.54,1.70928888e-06
1553.545,1.69875671e-06
1553.55,1.703713e-06
1553.555,1.70210228e-06
1553.56,1.70334124e-06
1553.565,1.70098701e-06
1553.57,1.69739383e-06
1553.575,1.70383692e-06
1553.58,1.70160661e-06
1553.585,1.7050761e-06
1553.59,1.69962414e-06
1553.595,1.70383692e-06
1553.6,1.69838518e-06
1553.605,1.70408475e-06
1553.61,1.70557155e-06
1553.615,1.70581939e-06
1553.62,1.69875671e-06
1553.625,1.7094128e-06
1553.63,1.69987197e-06
1553.635,1.70458043e-06
1553.64,1.70854537e-06
1553.645,1.70643898e-06
1553.65,1.70458043e-06
1553.655,1.70904104e-06
1553.66,1.71003239e-06
1553.665,1.70718249e-06
1553.67,1.71028e-06
1553.675,1.70842145e-06
1553.68,1.71114743e-06
1553.685,1.71040392e-06
1553.69,1.70928888e-06
1553.695,1.70346516e-06
1553.7,1.70470435e-06
1553.705,1.70296971e-06
1553.71,1.70061548e-06
1553.715,1.6978895e-06
1553.72,1.69714599e-06
