Wavelength (nm),Power (W)
1550.37,2.22560675e-06
1550.375,2.22771314e-06
1550.38,2.22907624e-06
1550.385,2.22734161e-06
1550.39,2.23366078e-06
1550.395,2.23353686e-06
1550.4,2.23725397e-06
1550.405,2.23663437e-06
1550.41,2.23626284e-06
1550.415,2.2381214e-06
1550.42,2.22833273e-06
1550.425,2.23229767e-06
1550.43,2.23589109e-06
1550.435,2.23155439e-06
1550.44,2.23353686e-06
1550.445,2.22734161e-06
1550.45,2.2274653e-06
1550.455,2.23291727e-06
1550.46,2.22176573e-06
1550.465,2.22858057e-06
1550.47,2.2274653e-06
1550.475,2.22188964e-06
1550.48,2.22585459e-06
1550.485,2.22411995e-06
1550.49,2.2274653e-06
1550.495,2.22771314e-06
1550.5,2.23341294e-06
1550.505,2.23118263e-06
1550.51,2.22833273e-06
1550.515,2.23155439e-06
1550.52,2.2280849e-06
1550.525,2.22932408e-06
1550.53,2.2309348e-06
1550.535,2.22833273e-06
1550.54,2.22498738e-06
1550.545,2.23056304e-06
1550.55,2.22734161e-06
1550.555,2.229448e-06
1550.56,2.22523499e-06
1550.565,2.23489974e-06
1550.57,2.22164181e-06
1550.575,2.2237482e-06
1550.58,2.22758922e-06
1550.585,2.21866799e-06
1550.59,2.2222614e-06
1550.595,2.2231286e-06
1550.6,2.22895233e-06
1550.605,2.22672202e-06
1550.61,2.2265981e-06
1550.615,2.22573067e-06
1550.62,2.22498738e-06
1550.625,2.22771314e-06
1550.63,2.22213748e-06
1550.635,2.22895233e-06
1550.64,2.2208983e-06
1550.645,2.21829623e-06
1550.65,2.21879191e-06
1550.655,2.21780078e-06
1550.66,2.22040285e-06
1550.665,2.22709377e-06
1550.67,2.22548283e-06
1550.675,2.22114613e-06
1550.68,2.21842015e-06
1550.685,2.21990717e-06
1550.69,2.22040285e-06
1550.695,2.21668552e-06
1550.7,2.2194115e-06
1550.705,2.22003109e-06
1550.71,2.22065046e-06
1550.715,2.21804862e-06
